개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트삼산점,176238.624820895,445107.924835985,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 부평역점,175405.11373693,443089.591009306,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 부평점,173767.426219215,444794.439991356,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 인하점,169028.062637712,438450.444079289,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트부평역점,175405.11373693,443089.591009306,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 부평점,175692.267024162,446088.959564706,대형마트,이마트
대형마트,08_25_01_P,(주) 이마트 광명소하점,189714.449800306,438279.937828733,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 안산고잔점,183256.582373298,422372.55371816,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주)안산선부점,183322.266879279,425768.716754194,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주)안산고잔점,184766.070784522,423338.223688148,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 킨텍스점,178006.080301401,462865.812502378,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 고양터미널점,181369.967204096,460117.354561195,대형마트,홈플러스
대형마트,08_25_01_P,이마트 풍산점,181149.682181138,463521.801944649,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 킨텍스 쇼핑센타,177349.707402843,462162.606173795,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 일산점,179536.212704008,461876.531597015,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 고양점,185469.285638831,458105.907013269,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스 주식회사 부천여월점,182455.521209906,445978.59662723,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 부천소사점,183505.044366024,442533.953044508,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 주엽점,178348.883331191,463464.183725362,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 화정점,185024.681774615,458969.125315118,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주)부천상동점,178267.428293028,444706.144749999,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스테스코 일산점,179536.212704008,461876.531597015,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 야탑점,211202.148849893,434560.911834998,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트분당점,210542.529800466,428535.664844133,대형마트,이마트
대형마트,08_25_01_P,롯데마트 판교점,209993.600292929,432609.081811328,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 분당오리점,209409.160207927,426451.358939753,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 시흥점,181520.673307238,437898.181862031,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 시흥배곧점,176109.153092015,429698.791930655,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주)시화점,175571.408649221,427063.061719326,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 시화점,176013.580530478,426137.322631345,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 강변점,208394.416382167,448165.279999905,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 자양점,206349.675048285,448396.939704285,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 동대문점,203356.957362754,452469.300221465,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 금천점,190809.507840375,440728.382273075,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 청량리점,204081.282117393,453187.395154017,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 강서점,187119.948165892,450691.593173724,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 중계점,205985.953324881,459730.43776924,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 가양점,186687.131804431,451342.773451086,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트서울역점,197242.994816102,450658.947895548,대형마트,롯데마트
대형마트,08_25_01_P,주식회사 이마트 청계천점,201823.908977364,452076.818664092,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 월드타워점,209074.900840074,445657.80932984,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 서초점,200440.010811975,443124.671418408,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 양재점,203204.755637424,440136.781183797,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주)잠실점,209039.148023482,446007.966801057,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 제타플렉스 잠실점,208589.363343145,445455.90405262,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 송파점,210343.699256005,443288.284974717,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 포항점,409480.142751731,283289.316547036,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주)죽도점,413111.190838679,283750.326688713,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주)포항점,411699.716488058,281700.620899084,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주),184766.070784522,423338.223688148,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트맥스 상무점,186476.010874769,183702.292924632,대형마트,롯데마트
대형마트,08_25_01_P,신세계이마트상무점,186638.794934674,184073.933211657,대형마트,이마트
대형마트,08_25_01_P,(주)광주신세계이마트,189175.074193215,184413.56266082,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 상주점,303160.698546531,325823.257676029,대형마트,이마트
대형마트,08_25_01_P,홈플러스 삼천포점,298587.268961901,160715.237733786,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 사천점,298325.164351214,161845.029914848,대형마트,이마트
대형마트,08_25_01_P,홈플러스 주식회사 김포점,173328.23709684,457991.128265107,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 김포한강점,171471.604963288,459839.83969575,대형마트,롯데마트
대형마트,08_25_01_P,이마트 김포한강점,167119.660833957,460295.332269763,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 김포풍무점,175533.126928566,456437.773530883,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트덕소점,218882.001813215,453620.325834171,대형마트,롯데마트
대형마트,08_25_01_P,(주) 이마트 경기광주점,223061.389182349,434193.70905707,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 마석점,227234.544976879,460930.696005881,대형마트,롯데마트
대형마트,08_25_01_P,이마트 별내점,211047.543226491,460054.746656557,대형마트,이마트
대형마트,08_25_01_P,홈플러스 시흥점,191152.432649234,438865.160717275,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스 서울남현점,198374.473281221,441033.513044892,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 병점점,203188.196856075,411313.309756104,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트동탄점,207005.769592372,412503.434111401,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주)화성동탄점,206007.25472163,411214.942059565,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 화성향남점,192983.340400871,403222.825363217,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 계양점,176674.935225112,447677.795056986,대형마트,이마트
대형마트,08_25_01_P,주식회사 이마트 광산점,182489.563842998,184569.695359578,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 수완점,183530.641093884,187845.528746071,대형마트,롯데마트
대형마트,08_25_01_P,삼성테스코(주) 홈플러스 계림점,192333.816487533,184703.518867664,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 해운대점,395506.531175571,186442.190386792,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스 센텀시티점,394314.881157365,187833.00164775,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 부산반여점,392614.443269229,190638.920919108,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 서면점,388095.097363087,185326.192499392,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 밀양점,357864.797458156,222457.808113413,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스거제점,347704.205856611,155893.001589544,대형마트,홈플러스
대형마트,08_25_01_P,이마트 연수점,171698.988312684,433623.667155133,대형마트,이마트
대형마트,08_25_01_P,홈플러스 인천연수점,171926.076708191,433811.136423145,대형마트,홈플러스
대형마트,08_25_01_P,롯데마트연수점,171173.885129435,434824.628551534,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 송도점,168348.646973511,431855.205739156,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 동두천점,204589.217640042,486451.318446758,대형마트,롯데마트
대형마트,08_25_01_P,이마트과천점,199209.021144538,436019.965418918,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 영통점,206280.421991805,416752.265654667,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 동수원점,202602.629959972,417869.723857315,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 천천점,198351.916669296,421604.975940414,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 북수원점,200709.882380059,422304.072402192,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 영통점,206365.525651714,416652.30156114,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 서수원점,197288.720762935,420051.3394073,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 광교점,204159.790041271,421622.575799907,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 원천점,205572.586871555,418683.704929064,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 서수원점,195965.406968544,419154.489182672,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 광교점,204409.226022404,420967.617798492,대형마트,롯데마트
대형마트,08_25_01_P,이마트 세종점,222425.493016349,330046.389124869,대형마트,이마트
대형마트,08_25_01_P,롯데마트 검단점,170301.890390416,454745.482573844,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 문경점,306449.794700085,343567.171140178,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 양덕점,344258.629103871,192909.719460689,대형마트,롯데마트
대형마트,08_25_01_P,(주) 이마트 검단점,171367.172682423,453724.353616205,대형마트,이마트
대형마트,08_25_01_P,홈플러스 가좌점,170813.26483128,443985.945396357,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑 (주) 롯데마트 청라점,168725.044916072,447687.557991574,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트안성점,217695.637116434,389592.895375219,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 안성점,222711.793919182,390149.787207476,대형마트,이마트
대형마트,08_25_01_P,(주)이마트안성,222711.793919182,390149.787207476,대형마트,이마트
대형마트,08_25_01_P,(주)이마트 산본점,193861.874466854,428787.505318045,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 청주성안점,243392.101658257,348454.159533439,대형마트,홈플러스
