개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
영화,03_13_02_P,철원작은영화관 뚜루 2관,227352.3039,515864.1342,영화,
영화,03_13_02_P,HAPPY700 평창시네마 1관,325024.793,455006.7428,영화,
영화,03_13_02_P,(주) CGV 강릉지점 1관,367257.0896,474274.358,영화,CGV
영화,03_13_02_P,강릉독립예술극장 신영,367081.6296,474168.0956,영화,
영화,03_13_02_P,(주)강릉자동차극장,367183.6022,467401.0166,영화,
영화,03_13_02_P,대전극장,238573.8291,314011.0204,영화,
영화,03_13_02_P,CGV대전9 제3관,236652.1694,313435.5563,영화,CGV
영화,03_13_02_P,씨지브이동래 제5관,389816.233,193329.6059,영화,
영화,03_13_02_P,롯데시네마 동래관(제9관),389097.8009,192260.8116,영화,롯데시네마
영화,03_13_02_P,CGV 아시아드 제3관,387686.1949,189911.4305,영화,CGV
영화,03_13_02_P,메가박스중앙(주) 사상지점 1관,380509.7831,186704.0673,영화,메가박스
영화,03_13_02_P,CGV 화명 제1관,382882.2789,194681.151,영화,CGV
영화,03_13_02_P,메가박스 덕천 1관,382731.2102,192059.7456,영화,메가박스
영화,03_13_02_P,메가박스해운대(장산)7관,398269.0515,187874.7781,영화,메가박스
영화,03_13_02_P,CGV 센텀시티 5관,393952.2645,187602.9332,영화,CGV
영화,03_13_02_P,롯데시네마 해운대 제3관,398237.3635,187720.5111,영화,롯데시네마
영화,03_13_02_P,소극장(CINEMA 2),393724.6551,187847.3488,영화,
영화,03_13_02_P,롯데시네마 센텀시티 제1관,394083.5015,187707.5861,영화,롯데시네마
영화,03_13_02_P,CGV 해운대 2관,396596.4435,186999.8845,영화,CGV
영화,03_13_02_P,중앙극장1관,319781.9711,292897.2765,영화,
영화,03_13_02_P,CGV 청라 1관,168257.1702,447843.8442,영화,CGV
영화,03_13_02_P,롯데시네마 인천아시아드 1관,170234.0162,449416.8783,영화,롯데시네마
영화,03_13_02_P,메가박스 청라점 1관,169500.0,447993.88,영화,메가박스
영화,03_13_02_P,애관극장 1관,167185.0871,441195.4395,영화,
영화,03_13_02_P,애관극장 3관,167170.2034,441212.3421,영화,
영화,03_13_02_P,메가박스중앙(주) 송도지점 MX관,170067.9288,430784.6238,영화,메가박스
영화,03_13_02_P,CINE Q 부평 GH관,175568.4387,443344.9189,영화,
영화,03_13_02_P,롯데시네마 부평9 9관,175754.088,443547.361,영화,롯데시네마
영화,03_13_02_P,롯데시네마 부평역사 1관,175405.1137,443089.591,영화,롯데시네마
영화,03_13_02_P,CGV 연수역 4관,171347.0526,435117.5234,영화,CGV
영화,03_13_02_P,대한극장 1관,175370.9644,443242.9328,영화,
영화,03_13_02_P,CGV 인천연수 1관,171926.0767,433811.1364,영화,CGV
영화,03_13_02_P,아이즈빌씨지브이부평10 1관,173718.6048,446665.0644,영화,
영화,03_13_02_P,여수 시민회관,266583.403,138943.3776,영화,
영화,03_13_02_P,CGV 나주점 1관,181036.5362,169457.8414,영화,CGV
영화,03_13_02_P,여수자동차극장,258801.6262,137072.4045,영화,
영화,03_13_02_P,메가박스 여수웅천점 1관,262093.4908,139162.6764,영화,메가박스
영화,03_13_02_P,도곡시네마,191126.9194,169469.9349,영화,
영화,03_13_02_P,오가닉메이커협동조합시네마 1관,237497.9755,197216.0466,영화,
