개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
병원,01_01_01_P,포레스트한방병원,210587.488645319,447299.229870215,병원,
병원,01_01_01_P,중앙생한방병원,191020.051585577,181411.579650764,병원,
병원,01_01_01_P,일로한방병원,185875.875759586,443592.138806549,병원,
병원,01_01_01_P,파라솔요양병원,190718.377249788,439322.42742435,병원,
병원,01_01_01_P,오케이요양병원,187798.86926511,444629.704821749,병원,
병원,01_01_01_P,더바름치과병원,207553.918225133,445383.338011122,병원,
병원,01_01_01_P,힘찬하나로한방병원,185758.413008633,448865.327203194,병원,
병원,01_01_01_P,시흥더봄요양병원,181287.491781867,437807.462642537,병원,
병원,01_01_01_P,아이엠요양병원,206171.039178209,472280.021473445,병원,
병원,01_01_01_P,의료법인창성의료재단 일신치과병원,397942.700663843,204428.576197141,병원,
병원,01_01_01_P,의료법인 동림의료재단 로얄힐스요양병원,343045.719643268,216839.974073893,병원,
병원,01_01_01_P,이천소망요양병원,237330.535161418,415978.92014589,병원,
병원,01_01_01_P,샤인치과교정과 치과병원,205415.542386681,461328.596334115,병원,
병원,01_01_01_P,의료법인 신생의료재단 센트럴병원,382880.078960501,192079.569817843,병원,
병원,01_01_01_P,동아대학교대신병원,383872.895112349,181980.508303146,병원,
병원,01_01_01_P,김포다조은병원,164662.881212184,465308.17241651,병원,
병원,01_01_01_P,베드로요양병원,177584.046889734,426013.133907677,병원,
병원,01_01_01_P,인천수한방병원,176398.016692352,433312.384034362,병원,
병원,01_01_01_P,지오요양병원,155344.41809806,457.264438055235,병원,
병원,01_01_01_P,서울힐링요양병원,211044.201099765,444104.194597019,병원,
병원,01_01_01_P,엔에이치미래아동병원,180269.388393288,168708.268330524,병원,
병원,01_01_01_P,의료법인 영재의료재단 큰솔2병원,381032.911095974,184525.81747813,병원,
병원,01_01_01_P,(의)수의료재단 서청솔요양병원,368425.127024129,193205.615867662,병원,
병원,01_01_01_P,계명대학교대구동산병원,342935.432333719,264310.97571078,병원,
병원,01_01_01_P,온한방병원,193718.513330798,187052.408357496,병원,
병원,01_01_01_P,인천국제한방병원,174177.5186793,440066.646396007,병원,
병원,01_01_01_P,아름드리나무어린이병원,222181.425938426,334513.707683316,병원,
병원,01_01_01_P,의료법인 승미의료재단 으뜸병원,318829.790420632,292128.690110193,병원,
병원,01_01_01_P,의료법인 은빛의료재단 세하병원,390020.305215045,191042.985986252,병원,
병원,01_01_01_P,운암튼튼병원,189314.260616948,185725.970368377,병원,
병원,01_01_01_P,백운한방병원,190669.185030992,181755.177343745,병원,
병원,01_01_01_P,고래한방병원,229963.242354792,311295.407723314,병원,
병원,01_01_01_P,율제요양병원,410035.662573072,227998.464500955,병원,
병원,01_01_01_P,우리허브병원,331393.936783614,244500.705818183,병원,
병원,01_01_01_P,엔하임요양병원,204648.520545711,486550.035303412,병원,
병원,01_01_01_P,리베르여성병원,204289.164583219,416181.137128472,병원,
병원,01_01_01_P,모아병원,171688.997692324,440094.561558458,병원,
병원,01_01_01_P,연세와병원,173579.941731897,439238.699289986,병원,
병원,01_01_01_P,합천한방병원,305425.903311623,230407.058507617,병원,
병원,01_01_01_P,에이비씨병원,192597.683019055,403298.156131336,병원,
병원,01_01_01_P,탑한방병원,207480.363123664,365115.779518934,병원,
병원,01_01_01_P,큰힘병원,386810.051216696,186879.357527916,병원,
병원,01_01_01_P,순정병원,248703.071591341,161034.645583925,병원,
병원,01_01_01_P,서울현병원,223082.154561222,332111.535873778,병원,
병원,01_01_01_P,청담해리슨병원,204457.767008807,446164.986306256,병원,
병원,01_01_01_P,베드로병원,264636.115691457,485077.929690747,병원,
병원,01_01_01_P,춘천예현병원,254245.483818577,483370.766177782,병원,
병원,01_01_01_P,봄내병원,264519.81300489,486204.177489443,병원,
병원,01_01_01_P,국립춘천병원,267433.233427234,474628.124982161,병원,
병원,01_01_01_P,세미한병원,199926.473035421,263897.05706313,병원,
병원,01_01_01_P,수원본바른한방병원,202733.785602761,417547.639611992,병원,
병원,01_01_01_P,(의)아나의료재단 강릉아나병원,367629.928350308,474812.329131094,병원,
병원,01_01_01_P,의료법인 의명의료재단 보은성모병원,264858.683629697,331950.606345684,병원,
병원,01_01_01_P,강릉율곡병원,365015.835526513,477663.227422463,병원,
병원,01_01_01_P,새마음병원,273151.65682314,418490.33126086,병원,
병원,01_01_01_P,내안에병원,284004.108457156,426211.92172411,병원,
병원,01_01_01_P,의료법인 연강의료재단 연강참병원,154880.782724684,530.350839132632,병원,
병원,01_01_01_P,제이원병원,340511.431979053,264476.226538884,병원,
병원,01_01_01_P,의료법인예경의료재단예경병원,342201.723655874,189395.853888154,병원,
병원,01_01_01_P,의료법인 성심의료재단 늘푸른병원,306809.700136376,342925.345299017,병원,
병원,01_01_01_P,동양의료재단연세사랑병원,354982.908713143,182383.907232672,병원,
병원,01_01_01_P,의료법인한길사랑의료재단현대사랑병원,331861.141630214,182434.797408729,병원,
병원,01_01_01_P,마음편한병원,176452.545622095,447018.189688844,병원,
병원,01_01_01_P,의료법인춘천서인병원,264130.762308811,474489.513266524,병원,
병원,01_01_01_P,의료법인청아의료재단동서병원,338360.239243982,196346.460394807,병원,
병원,01_01_01_P,이즈병원,332431.324531703,262897.940039609,병원,
병원,01_01_01_P,새봄한방병원,409586.61595162,229337.720407128,병원,
병원,01_01_01_P,다움요양병원,188407.341649071,190055.368356545,병원,
병원,01_01_01_P,우암병원,193818.366060581,187134.703324304,병원,
병원,01_01_01_P,새운암병원,189118.483685233,186183.171556614,병원,
병원,01_01_01_P,해피니스요양병원,193840.682273738,185886.868923601,병원,
병원,01_01_01_P,에스케이제이병원,193867.55382831,184710.169884451,병원,
병원,01_01_01_P,에덴병원,193535.049272149,186265.995583336,병원,
병원,01_01_01_P,빛고을요양병원,191221.891241909,184709.752600917,병원,
병원,01_01_01_P,진요양병원,187459.108435329,189007.471876615,병원,
병원,01_01_01_P,서강한방병원,188170.763169333,186533.668132096,병원,
병원,01_01_01_P,장원한방병원,189049.11304053,190823.136454053,병원,
병원,01_01_01_P,일곡양지요양병원,191007.261433965,189546.214653592,병원,
병원,01_01_01_P,세정한방병원,188511.160304825,190432.485118139,병원,
병원,01_01_01_P,천사요양병원,189313.947214758,186128.599001917,병원,
병원,01_01_01_P,전남대학교치과병원,191342.627620633,186342.616202101,병원,
병원,01_01_01_P,문화여성병원,189273.814912992,186156.994293062,병원,
병원,01_01_01_P,그린요양병원,189196.326302876,186127.439635877,병원,
병원,01_01_01_P,북구우리들병원,192948.59564108,185776.370618757,병원,
병원,01_01_01_P,은병원,193060.901404548,185823.792526847,병원,
병원,01_01_01_P,튼튼정형외과병원,192122.592300182,186003.685705838,병원,
병원,01_01_01_P,광주굿모닝병원,188215.229250714,187301.916231287,병원,
병원,01_01_01_P,리더스용봉한방병원,190586.606669983,187077.657928472,병원,
병원,01_01_01_P,헤아림요양병원,189047.17241692,189139.186711868,병원,
병원,01_01_01_P,효드림요양병원,190759.667059418,185536.943863964,병원,
병원,01_01_01_P,세종한방병원,190689.352337248,187817.248525665,병원,
병원,01_01_01_P,광주현대병원,190634.464665892,187389.768989311,병원,
병원,01_01_01_P,광주병원,193383.231552557,186634.876969914,병원,
병원,01_01_01_P,해피뷰병원,191427.299711933,184387.638356394,병원,
병원,01_01_01_P,배가한방병원,187098.261394106,189718.240548228,병원,
병원,01_01_01_P,빛고을여성병원,188418.689799441,190137.452144316,병원,
병원,01_01_01_P,새우리한방병원,188133.103059006,187278.644252025,병원,
병원,01_01_01_P,약손한방병원,190582.492144419,189281.791466245,병원,
병원,01_01_01_P,새나래병원,187545.072499609,189762.926040983,병원,
병원,01_01_01_P,엄마요양병원,191238.002394292,184981.521747995,병원,
병원,01_01_01_P,신한방병원,192817.261663493,187289.462536476,병원,
병원,01_01_01_P,제이한방병원,187405.96689945,189712.377816042,병원,
병원,01_01_01_P,봉한방병원,189125.967707659,186273.380308647,병원,
병원,01_01_01_P,광주일곡병원,190602.408931278,189298.664665034,병원,
병원,01_01_01_P,북구미래아동병원,190794.124616704,187904.546462465,병원,
병원,01_01_01_P,에이치요양병원,191228.796276636,185537.262992941,병원,
병원,01_01_01_P,첨단우암병원,186560.213748671,191055.152338745,병원,
병원,01_01_01_P,광주희망병원,188519.131248191,190475.463509423,병원,
병원,01_01_01_P,엔탑이비인후과병원,190699.468774045,187936.768366535,병원,
병원,01_01_01_P,운암한국병원,188062.204598324,187330.856595845,병원,
병원,01_01_01_P,광주연세요양병원,187147.040754463,186396.883253033,병원,
병원,01_01_01_P,아이맘아동병원,188500.157806914,190151.178692801,병원,
병원,01_01_01_P,광주미래병원,193822.830983052,186854.95604651,병원,
병원,01_01_01_P,청아한방병원,191332.925675106,187435.987860091,병원,
병원,01_01_01_P,운암한방병원,188246.205331849,186701.864962679,병원,
병원,01_01_01_P,다나한방병원,190724.974356007,188199.968578827,병원,
병원,01_01_01_P,늘푸른요양병원,191836.131250659,185594.034898582,병원,
병원,01_01_01_P,동서THE선요양병원,188458.029501521,186772.755307914,병원,
병원,01_01_01_P,진천신라병원,337047.317679935,257815.056389685,병원,
병원,01_01_01_P,서대구대동병원,338955.153019952,262335.303170389,병원,
병원,01_01_01_P,에스병원,338755.23913905,260835.441029941,병원,
병원,01_01_01_P,열린아동병원,338660.466882108,262127.394862957,병원,
병원,01_01_01_P,의료법인구의료재단 구병원,339178.216887631,262256.555710566,병원,
병원,01_01_01_P,마디탄탄병원,338818.079007894,258744.915334321,병원,
병원,01_01_01_P,송현효요양병원,340030.919421459,259844.4705532,병원,
병원,01_01_01_P,의료법인상보의료재단 대구경상병원,340694.937121102,263034.270349431,병원,
병원,01_01_01_P,삼일병원,340308.668314263,260267.826934571,병원,
병원,01_01_01_P,더블유병원,339487.334627189,262484.119911788,병원,
병원,01_01_01_P,미주병원,339669.72302559,262105.785212407,병원,
병원,01_01_01_P,참조은병원,340133.074985139,260021.067982876,병원,
병원,01_01_01_P,으뜸병원,343471.485443124,264475.81583324,병원,
병원,01_01_01_P,누네안과병원,344602.34173515,263792.103323996,병원,
병원,01_01_01_P,대한요양병원,343690.592114115,263355.570771651,병원,
병원,01_01_01_P,대구자생한방병원,343184.151780859,264080.683792872,병원,
