1968,리마크 우리카드,우리카드,"해외겸용 10,000원",전월실적50만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1968/card_img/22030/1968card.png
1969,리워드W신용카드,SC제일은행,"국내전용 7,000원 해외겸용 8,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1969/card_img/22029/1969card.png
1970,리워드W체크카드,SC제일은행,없음,전월실적없음,BCBC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/1970/card_img/22028/1970card.png
1971,GOODSHOT카드,NH농협카드,"국내전용 13,000원 해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1971/card_img/22027/1971card.png
1972,쿠쿠 Slim(슬림)할부 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1972/card_img/22026/1972card.png
1973,딜라이트(Delight)카드,SC제일은행,"국내전용 10,000원 해외겸용 10,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1973/card_img/22025/1973card.png
1974,Lady라온카드,NH농협카드,"해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1974/card_img/22024/1974card.png
1975,마블 체크카드(에이스플러스체크카드),SC제일은행,없음,전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1975/card_img/22023/1975card.png
1976,NH올원 시럽카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1976/card_img/22022/1976card.png
1977,SB 팝 체크카드,SBI저축은행,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/1977/card_img/22021/1977card.png
1978,NH올원 시럽체크카드,NH농협카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1978/card_img/22020/1978card.png
1979,SB 팝 플러스 체크카드,SBI저축은행,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/1979/card_img/22019/1979card.png
1980,LG전자 베스트렌탈 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1980/card_img/22018/1980card.png
1981,SK매직 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적29만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1981/card_img/22017/1981card.png
1982,NEW 코웨이 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1982/card_img/22016/1982card.png
1983,Save&Safe(세이브앤세이프)카드(비씨),NH농협카드,국내전용 없음 해외겸용 없음,전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1983/card_img/22015/1983card.png
1986,SK매직 슬림할부 우리카드,우리카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1986/card_img/22012/1986card.png
1987,롯데마트 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1987/card_img/22011/1987card.png
1988,함께그린카드,SBI저축은행,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/1988/card_img/22010/1988card.png
1989,예다함 우리카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1989/card_img/22009/1989card.png
1990,엉 카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1990/card_img/22008/1990card.png
1991,BeV Ⅸ 토탈마일 카드,KB국민카드,"해외겸용 1,000,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1991/card_img/22007/1991card.png
1992,청호나이스우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1992/card_img/22006/1992card.png
1993,롯데백화점 AVENUEL 카드,롯데카드,"국내전용 50,000원 해외겸용 50,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1993/card_img/22005/1993card.png
1994,BS렌탈 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1994/card_img/22004/1994card.png
1995,LIME 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1995/card_img/22003/1995card.png
1996,NH올원 LG전자BEST카드,NH농협카드,"해외겸용 15,000원",전월실적30만원 이상,mastercardJCB,https://api.card-gorilla.com:8080/storage/card/1996/card_img/22002/1996card.png
1997,프리드라이프 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1997/card_img/22001/1997card.png
1998,NH올원 NH저축은행카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1998/card_img/22000/1998card.png
1999,바디프랜드 Slim(슬림)할부 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1999/card_img/21999/1999card.png
2000,롯데백화점 CLUB L 카드,롯데카드,"국내전용 50,000원 해외겸용 50,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2000/card_img/21998/2000card.png
2001,꿀카드,MG새마을금고,국내전용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2001/card_img/21997/2001card.png
2002,DB손해보험 다이렉트 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2002/card_img/21996/2002card.jpg
2003,E-POINT 롯데카드,롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2003/card_img/21995/2003card.jpg
2004,스마트 U 카드,롯데카드,"국내전용 9,000원 해외겸용 10,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/2004/card_img/21994/2004card.png
2005,GS&POINT 롯데카드,롯데카드,"국내전용 15,000원 해외겸용 15,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2005/card_img/21993/2005card.gif
2006,청호나이스 Slim할부 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2006/card_img/21992/2006card.png
2007,LG전자 라서즐거운 카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2007/card_img/21991/2007card.png
2008,스마트리빙 코웨이 롯데카드,롯데카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2008/card_img/21990/2008card.jpg
2009,I LOVE SEOUL 관리공단 나눔 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적40만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2009/card_img/21989/2009card.jpg
2010,SKYPASS카드(비씨),NH농협카드,"등급별 기본연회비 + 제휴연회비 10,000원",전월실적없음,VISABC,https://api.card-gorilla.com:8080/storage/card/2010/card_img/21988/2010card.png
2011,I♥Busan 체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2011/card_img/21987/2011card.png
2012,NH올원 NH투자증권체크카드,NH농협카드,해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2012/card_img/21986/2012card.png
2013,I♥Busan 카드,롯데카드,"국내전용 10,000원 해외겸용 10,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2013/card_img/21985/2013card.png
2014,NH올원 NH투자증권카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2014/card_img/21984/2014card.png
2015,TITANIUM(티타늄)카드(POINT),NH농협카드,"해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2015/card_img/21983/2015card.png
2016,Jin Air - 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 6,000원",전월실적30만원 이상,JCB,https://api.card-gorilla.com:8080/storage/card/2016/card_img/21982/2016card.jpg
2017,TITANIUM(티타늄)카드(SKYPASS),NH농협카드,"해외겸용 30,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2017/card_img/21981/2017card.png
2018,이가자헤어비스 롯데포인트플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2018/card_img/21980/2018card.jpg
2019,NH올원 Rental&넥센타이어카드,NH농협카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2019/card_img/21979/2019card.png
2020,KT GiGA APT 롯데카드,롯데카드,"국내전용 15,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2020/card_img/21978/2020card.jpg
2021,NH올원 Rental&바디프랜드카드,NH농협카드,"국내전용 12,000원 해외겸용 14,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2021/card_img/21977/2021card.png
2022,LIKIT all 체크플러스 카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2022/card_img/21976/2022card.png
2023,NH올원 Rental&코웨이카드,NH농협카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2023/card_img/21975/2023card.png
2024,LIKIT fun 체크플러스 카드,롯데카드,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2024/card_img/21974/2024card.png
2025,LIKIT on 체크플러스 카드,롯데카드,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2025/card_img/21973/2025card.png
2026,카카오페이 체크카드,IBK기업은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2026/card_img/21972/2026card.png
2027,IBK-Syrup카드[체크],IBK기업은행,해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/2027/card_img/21971/2027card.png
2028,LOCA in BUSAN,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적150만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2028/card_img/21970/2028card.png
2029,이베이옥션 롯데카드,롯데카드,"해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2029/card_img/21969/2029card.jpg
2030,LOCA MONEY 비즈니스 카드,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2030/card_img/21968/2030card.png
2031,에스케이(SK) 주유전용 기업카드,IBK기업은행,국내전용 없음 해외겸용 없음,전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2031/card_img/21967/2031card.jpg
2032,주유전용 기업카드,IBK기업은행,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2032/card_img/21966/2032card.png
2033,공공기관 클린카드 코퍼레이트,IBK기업은행,국내전용 없음 해외겸용 없음,전월실적없음,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/2033/card_img/21965/2033card.jpg
2034,롯데 Best Drive 포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2034/card_img/21964/2034card.jpg
2035,IBK hi-pass&oil카드,IBK기업은행,"국내전용 2,000원",전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2035/card_img/21963/2035card.png
2036,NH올원 Shopping&AMOREPACIFIC카드,NH농협카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2036/card_img/21962/2036card.png
2037,이유다이렉트 롯데포인트플러스카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2037/card_img/21961/2037card.jpg
2038,동반성공카드,IBK기업은행,"해외겸용 5,000원",전월실적50만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2038/card_img/21960/2038card.png
2039,인슈넷 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2039/card_img/21959/2039card.jpg
2040,NH올원 Shopping&INTERPARK카드,NH농협카드,"국내전용 8,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2040/card_img/21958/2040card.png
2041,NH올원 Shopping&TLC카드,NH농협카드,"국내전용 13,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2041/card_img/21957/2041card.png
2042,Oh!Point 더블체크카드(비씨),NH농협카드,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2042/card_img/21956/2042card.png
2044,롯데 Two in One 카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적60만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2044/card_img/21955/2044card.png
2045,인스니즈 롯데 포인트플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2045/card_img/21954/2045card.jpg
2046,택시 운송사업자 법인카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2046/card_img/21953/2046card.png
2047,일상의 기쁨 (주)자란다 제휴카드,IBK기업은행,해외겸용 없음,전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2047/card_img/21952/2047card.jpg
2048,나의알파 국민연금안심 체크카드,IBK기업은행,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2048/card_img/21951/2048card.jpg
2049,롯데렌터카 AUTO 카드,롯데카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2049/card_img/21950/2049card.jpg
2050,한세대학교 나의알파 체크(TOP 포인트),IBK기업은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2050/card_img/21949/2050card.png
2051,나의알파 체크카드,IBK기업은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2051/card_img/21948/2051card.jpg
2052,나의 알파 행복지킴이 체크카드,IBK기업은행,국내전용 없음,전월실적없음,BC,https://api.card-gorilla.com:8080/storage/card/2052/card_img/21947/2052card.jpg
2053,롯데백화점 LENITH 카드,롯데카드,"국내전용 50,000원 해외겸용 50,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/2053/card_img/21946/2053card.png
2054,PLATINUM(플래티늄)카드(MULTI),NH농협카드,"해외겸용 120,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2054/card_img/21945/2054card.png
2055,THE Fine 플래티늄 카드(대한항공),IBK기업은행,"해외겸용 130,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2055/card_img/21944/2055card.jpg
2056,THE Fine 플래티늄 카드(아시아나클럽),IBK기업은행,"해외겸용 130,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2056/card_img/21943/2056card.jpg
2057,Business Sky 기업카드,IBK기업은행,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2057/card_img/21942/2057card.jpg
2058,참! 좋은 다이소카드(체크),IBK기업은행,해외겸용 없음,전월실적20만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/2058/card_img/21941/2058card.png
2059,롯데아울렛 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적없음,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/2059/card_img/21940/2059card.png
2060,롯데체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2060/card_img/21939/2060card.png
2061,AK IBK체크카드,IBK기업은행,해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/2061/card_img/21938/2061card.png
2062,PLATINUM(플래티늄)카드(SKYPASS),NH농협카드,"해외겸용 130,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2062/card_img/21937/2062card.png
2063,PLATINUM(플래티늄)카드(Asiana Club),NH농협카드,"해외겸용 130,000원",전월실적30만원 이상,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2063/card_img/21936/2063card.png
2064,Premium Top(프리미엄탑)카드(비씨),NH농협카드,"국내전용 3,000원 해외겸용 5,000원",전월실적30만원 이상,VISAmastercardJCB,https://api.card-gorilla.com:8080/storage/card/2064/card_img/21935/2064card.png
2065,롯데포인트플러스 하이브리드카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2065/card_img/21934/2065card.jpg
2066,"""안녕""카드(체크)",IBK기업은행,국내전용 없음,전월실적20만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/2066/card_img/21933/2066card.png
2067,메가 멤버스 롯데카드,롯데카드,"국내전용 10,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2067/card_img/21932/2067card.png
2068,공무원연금카드(재직)(비씨),NH농협카드,"국내전용 3,000원 해외겸용 5,000원",전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2068/card_img/21931/2068card.png
2069,반디앤루니스 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2069/card_img/21930/2069card.jpg
2070,뱅크샐러드 빨대카드,롯데카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,VISAmastercardAMEX,https://api.card-gorilla.com:8080/storage/card/2070/card_img/21929/2070card.png
2071,삼성페이 롯데카드,롯데카드,"국내전용 5,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2071/card_img/21928/2071card.jpg
2072,시장愛 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2072/card_img/21927/2072card.png
2073,청춘날다 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2073/card_img/21926/2073card.png
2075,WITH 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2075/card_img/21924/2075card.png
2076,WITH 후불교통 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2076/card_img/21923/2076card.png
2077,ON 체크카드,MG새마을금고,국내전용 없음,전월실적15만원 이상,,https://api.card-gorilla.com:8080/storage/card/2077/card_img/21922/2077card.png
2078,ON 후불교통 체크카드,MG새마을금고,국내전용 없음,전월실적15만원 이상,,https://api.card-gorilla.com:8080/storage/card/2078/card_img/21921/2078card.png
2079,부자되세요 홈쇼핑 체크카드,MG새마을금고,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2079/card_img/21920/2079card.png
2080,PEACH 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2080/card_img/21919/2080card.png
2081,MINT 체크카드,MG새마을금고,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/2081/card_img/21918/2081card.png
2082,IN 체크카드,MG새마을금고,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2082/card_img/21917/2082card.png
2083,ForU(油) 체크카드,MG새마을금고,국내전용 없음,전월실적25만원 이상,,https://api.card-gorilla.com:8080/storage/card/2083/card_img/21916/2083card.png
2084,MG Life 체크카드,MG새마을금고,국내전용 없음,전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/2084/card_img/21915/2084card.png
2085,MG Point 체크카드,MG새마을금고,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2085/card_img/21914/2085card.png
2086,MG Point2 체크카드,MG새마을금고,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2086/card_img/21913/2086card.png
2088,롯데교통카드,롯데카드,"국내전용 5,000원 해외겸용 5,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2088/card_img/21912/2088card.png
2089,글로벌 페이(블루) 체크카드,하나카드,해외겸용 없음,전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2089/card_img/21911/2089card.png
2090,신한카드 The PREMIER GOLD EDITION (스카이패스),신한카드,"해외겸용 1,900,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2090/card_img/21910/2090card.png
2091,CLUB1카드 200,하나카드,"해외겸용 2,000,000원",전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2091/card_img/21909/2091card.png
2092,다원 체크카드,MG새마을금고,국내전용 없음,전월실적10만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2092/card_img/21908/2092card.png
2093,L.CLASS L60 (스카이패스형),롯데카드,"국내전용 595,000원 해외겸용 600,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2093/card_img/21907/2093card.png
2094,카카오페이 체크카드,MG새마을금고,국내전용 없음,전월실적15만원 이상,,https://api.card-gorilla.com:8080/storage/card/2094/card_img/21906/2094card.png
2095,CREAM 체크카드,MG새마을금고,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2095/card_img/21905/2095card.png
2096,CREAM Hybrid 체크카드,MG새마을금고,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2096/card_img/21904/2096card.png
2097,신한카드 The PREMIER GOLD EDITION (아시아나클럽),신한카드,"해외겸용 1,900,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2097/card_img/21903/2097card.png
2098,공무원연금카드(퇴직)(비씨),NH농협카드,"국내전용 3,000원 해외겸용 5,000원",전월실적20만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2098/card_img/21902/2098card.png
2099,에코마일리지카드(비씨),NH농협카드,"국내전용 6,000원 해외겸용 8,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/2099/card_img/21901/2099card.png
2100,New 경기 i-PLUS카드(신용),NH농협카드,"해외겸용 7,000원 해외겸용 9,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2100/card_img/21900/2100card.png
2101,경남 아이다누리카드(신용),NH농협카드,"해외겸용 7,000원 해외겸용 9,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/2101/card_img/21899/2101card.png
2102,경남 아이다누리카드(체크),NH농협카드,국내전용 없음 해외겸용 없음,전월실적없음,UnionPay,https://api.card-gorilla.com:8080/storage/card/2102/card_img/21898/2102card.png
2103,인천New아이모아카드(신용),NH농협카드,"해외겸용 7,000원 해외겸용 9,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2103/card_img/21897/2103card.png
2104,L.CLASS L60 (L.POINT형),롯데카드,"국내전용 595,000원 해외겸용 600,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2104/card_img/21896/2104card.png
2105,롯데면세점 롯데 아멕스 골드 카드,롯데카드,"해외겸용 10,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2105/card_img/21895/2105card.jpg
2106,L.CLASS L60 (아시아나클럽형),롯데카드,"국내전용 595,000원 해외겸용 600,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2106/card_img/21890/2106card.png
2107,인천New아이모아카드(체크),NH농협카드,국내전용 없음 해외겸용 없음,전월실적30만원 이상,UnionPay,https://api.card-gorilla.com:8080/storage/card/2107/card_img/21891/2107card.png
2108,인스니즈 롯데하이패스카드,롯데카드,"해외겸용 7,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/2108/card_img/21892/2108card.jpg
2109,롯데닷컴 Smart PLUS 카드,롯데카드,"국내전용 10,000원 해외겸용 12,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2109/card_img/21893/2109card.jpg
2110,롯데 플래티넘 법인카드,롯데카드,"해외겸용 100,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2110/card_img/21894/2110card.png
2111,New제주아이사랑행복카드(신용),NH농협카드,"국내전용 7,000원 해외겸용 9,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2111/card_img/21886/2111card.png
2112,New제주아이사랑행복카드(체크),NH농협카드,국내전용 없음 해외겸용 없음,전월실적없음,UnionPay,https://api.card-gorilla.com:8080/storage/card/2112/card_img/21885/2112card.png
2113,인터파크 롯데포인트플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2113/card_img/21884/2113card.jpg
2114,인터파크 멤버스 체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/2114/card_img/21883/2114card.gif
2115,일동후디스 롯데 아이랑카드,롯데카드,"해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2115/card_img/21882/2115card.jpg
2116,일동후디스 롯데 포인트플러스 카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2116/card_img/21881/2116card.jpg
2117,롯데 SKYPASS 플래티넘 법인카드,롯데카드,"해외겸용 120,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2117/card_img/21880/2117card.png
2118,아시아나 마일리지카드,제주은행,"해외겸용 15,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2118/card_img/21879/2118card.jpg
2119,롯데 아시아나클럽 플래티넘 법인카드,롯데카드,"해외겸용 120,000원",전월실적없음,VISAmastercard,https://api.card-gorilla.com:8080/storage/card/2119/card_img/21878/2119card.png
2120,자유투어 롯데카드,롯데카드,"국내전용 5,000원 해외겸용 6,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2120/card_img/21877/2120card.jpg
2121,자이언츠 롯데카드,롯데카드,"해외겸용 5,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2121/card_img/21876/2121card.jpg
2122,J드라이빙카드,제주은행,"국내 13,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/2122/card_img/22725/2122card.png
2123,재미나라 맘&데디 롯데카드,롯데카드,"해외겸용 7,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/2123/card_img/22723/2123card.jpg
2124,강원 청년 카드(채움),NH농협카드,국내전용 없음 해외겸용 없음,전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2124/card_img/21860/2124card.png
2125,삼성화재 다이렉트 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/2125/card_img/21861/2125card.jpg
